user_id,product_id,rating
140,2266377,4
140,2082535,5
140,1607084,4
140,2266260,4
140,2170827,3
140,2320521,3
140,1843788,5
140,1536200,3
140,2101467,5
140,2340099,4
140,1984533,3
140,2240273,5
140,2326270,3
140,2127629,5
140,2199909,3
141,2305175,3
141,1815380,4
141,1607084,5
141,2197580,3
141,2275816,3
141,2295210,3
141,1449198,5
141,2252815,5
141,2346294,4
141,2295046,3
141,1841865,3
141,2087294,5
141,2353290,5
141,2098473,5
141,1822709,3
141,2290526,4
141,1689314,4
141,2252138,3
141,2189355,3
141,2052975,3
141,2344810,3
141,1066737,5
141,2312338,3
141,2144673,5
141,742130,3
142,2170934,4
142,1477371,4
142,2163053,3
142,2210821,3
142,2062974,4
142,2290930,5
142,2073765,3
142,1808054,4
142,1270602,4
142,2324093,4
142,2308146,3
142,2181915,5
142,1328046,4
142,2261535,5
142,2200798,5
142,1649607,4
142,2175974,3
142,1310572,4
142,2287910,4
142,2118966,5
142,1965664,3
142,2281681,5
142,2198430,3
142,2201473,5
142,2240356,4
143,1585819,5
143,1977255,4
143,1788819,5
143,1788991,3
143,1755206,3
143,2290203,3
143,2181196,3
143,2323095,5
143,2199370,5
143,2118560,4
143,2105302,3
143,2297257,4
143,2241057,5
143,2351971,4
143,1703388,5
143,1784685,5
143,2079986,4
143,1887876,3
143,2241719,5
143,1750918,3
143,2181006,4
143,2317147,3
143,1632868,3
143,646976,4
143,1949221,4
144,2094233,4
144,1925957,5
144,1839901,4
144,1424266,5
144,2291037,4
144,2308567,5
144,2356731,4
144,2305019,5
144,1746593,3
144,1765528,5
144,1521335,5
144,1486752,4
144,1425727,5
144,1989748,4
144,2008720,4
144,1317635,4
144,2267086,3
144,2280329,3
144,1945708,5
144,2336162,3
144,2044006,4
144,2203057,5
144,1833656,5
144,2126662,3
144,2099927,3
145,1457647,4
145,1670900,3
145,1605906,4
145,2265486,4
145,1725563,3
145,1723840,3
145,2103539,5
145,2347987,5
145,2300838,4
145,2200939,5
145,2248474,5
145,2052975,4
145,1634310,4
145,1449198,5
145,1955095,4
145,1873074,5
145,2266781,5
145,1953983,4
145,2139376,3
145,2217263,5
145,2191005,5
145,2358513,4
145,1693878,5
145,1630573,3
145,1768985,4
146,2338333,3
146,2176634,4
146,2157212,3
146,1154897,3
146,2343986,4
146,1996321,5
146,1610229,5
146,2325355,4
146,1921204,3
146,1599422,3
146,2319127,5
146,1911387,3
146,2316297,5
146,2320729,4
146,2229672,5
146,2198844,5
146,1674308,4
146,1820372,4
146,1108240,5
146,1689306,3
146,2206555,4
146,1777705,5
146,2298529,3
146,1827633,4
146,2339422,3
147,2002863,5
147,1498146,3
147,2246668,5
147,2300499,5
147,2021772,4
147,2344497,5
147,2313005,5
147,2210326,3
147,2140614,4
147,2217008,5
147,2249308,4
147,2140317,5
147,1865294,4
147,1932367,5
147,1750140,4
147,2125854,5
147,1947969,4
147,2095180,5
147,1892637,4
147,2175305,5
147,2229979,3
147,1677962,5
147,2066637,4
147,2028587,3
147,2156032,4
148,2200426,3
148,2329662,5
148,2005916,4
148,2274942,4
148,1834043,3
148,2318004,3
148,1914035,5
148,604223,3
148,1811173,3
148,1536143,4
148,2210268,4
148,1900083,3
148,2210821,3
148,2270551,4
148,2350999,4
148,1796119,4
148,2255057,5
148,2267359,4
148,1787134,3
148,2347805,5
148,2129922,3
148,1659556,4
148,2253177,5
148,1503697,3
148,1915669,4
149,2291094,3
149,2318053,3
149,771196,4
149,2215994,4
149,2320646,5
149,2155182,4
149,1683861,5
149,2005023,5
149,1641323,4
149,2204105,4
149,2339133,4
149,1682202,3
149,2248946,3
149,1722073,3
149,2073104,4
149,2175230,5
149,2319382,4
149,1707124,3
149,2157030,3
149,2254753,4
149,2339513,3
149,2313849,4
149,1915479,4
149,2319671,5
149,2202521,4
150,2182244,5
150,1988724,5
150,2144574,4
150,1975655,4
150,2026391,3
150,2344745,4
150,2282598,4
150,1957281,3
150,2169480,3
150,1040815,4
150,646976,3
150,1942952,4
150,2036788,5
150,2221950,4
150,1393693,4
150,2125623,3
150,2219863,3
150,2274249,5
150,2223469,5
150,2035111,4
150,1988872,4
150,1375849,5
150,1988658,5
150,2258515,5
150,2340081,5
151,1993021,5
151,2291052,3
151,2002863,5
151,2215283,4
151,1172246,3
151,2098861,3
151,1702299,3
151,2235505,3
151,2170090,3
151,1897719,5
151,2208411,5
151,2186492,5
151,2037471,5
151,1295708,5
151,2002079,4
151,2221125,3
151,2176972,5
151,2122265,3
151,2048957,3
151,2274314,5
151,2254621,4
151,2111417,5
151,1872910,3
151,2206183,5
151,2246726,4
152,1870179,4
152,1942978,5
152,2082006,3
152,2353399,4
152,1863182,3
152,2297067,5
152,1898493,5
152,1800150,4
152,903856,4
152,2357333,5
152,1912740,5
152,2199503,4
152,1990464,5
152,2183465,4
152,1924844,3
152,1807916,4
152,1719244,4
152,1270198,3
152,74476,3
152,2340131,3
152,2238145,4
152,1703354,4
152,1310168,4
152,2295111,3
152,2150829,3
153,2245199,5
153,2030534,4
153,1989391,3
153,1965706,3
153,2271500,4
153,2305019,5
153,2319184,3
153,1862804,5
153,2073443,5
153,1837194,4
153,2047553,5
153,2355220,4
153,1694033,4
153,2284420,4
153,1837780,4
153,1958586,4
153,2283158,4
153,2308443,5
153,2216760,3
153,2320810,4
153,2102671,3
153,1694025,3
153,2354264,3
153,2351005,3
153,1814003,5
154,2099927,5
154,1788538,5
154,2073666,3
154,1529056,4
154,1449180,5
154,2258085,5
154,1992627,3
154,2199370,3
154,2237642,4
154,2232247,5
154,1684877,3
154,1005727,4
154,1671924,5
154,1973775,3
154,2203917,5
154,1988831,3
154,7740,4
154,1641562,4
154,2060259,5
154,2139285,3
154,1449263,4
154,2311579,3
154,1918671,4
154,2327690,5
154,2089308,3
155,2019008,4
155,2329175,3
155,2193233,5
155,2291136,4
155,2332997,4
155,2100410,3
155,2276376,4
155,2320083,3
155,2295111,4
155,2286706,5
155,1581909,4
155,1825389,4
155,2277689,3
155,2004042,5
155,2205714,3
155,2331825,4
155,1990597,4
155,2169563,4
155,1956002,4
155,945956,5
155,1967546,5
155,1933225,4
155,2287829,3
155,2194272,5
155,2309391,5
156,2213353,5
156,2287068,4
156,2187680,4
156,2122315,5
156,2334522,4
156,1912765,4
156,2130342,4
156,2032506,5
156,2248417,5
156,2242519,3
156,1076793,3
156,2218592,3
156,1910694,5
156,1669035,4
156,2042042,3
156,2167773,3
156,2109908,4
156,2216752,3
156,2190197,5
156,2254506,4
156,2285856,5
156,2059038,5
156,1614775,4
156,1859784,3
156,1981679,4
157,2327641,3
157,1770528,3
157,2320802,4
157,1558055,4
157,2077568,5
157,2308559,4
157,2271138,5
157,2304582,4
157,2162493,4
157,2032142,4
157,2278653,3
157,2100402,4
157,2300259,3
157,1635606,5
157,2156925,4
157,2022382,4
157,1842574,4
157,1739499,5
157,2159135,3
157,1869015,3
157,2072973,4
157,1783380,3
157,650226,4
157,2122307,5
157,2126910,4
158,2318046,3
158,1862812,4
158,2179083,4
158,2270320,5
158,2339703,3
158,2127512,5
158,2320141,4
158,1752443,5
158,2112704,3
158,2254589,4
158,2256790,4
158,1923838,3
158,2328516,4
158,1448463,5
158,2235497,5
158,1921204,4
158,2274942,4
158,2094258,4
158,2320109,4
158,2057040,4
158,2254779,4
158,2250785,4
158,1942119,4
158,2317402,5
158,1954841,5
159,2191542,4
159,2045110,4
159,1806553,5
159,2100063,3
159,1596527,5
159,1820406,3
159,2110146,3
159,1890631,4
159,2241719,3
159,2204592,3
159,1419423,3
159,1973700,3
159,2070795,5
159,2225514,3
159,1989680,5
159,1317981,4
159,1865294,3
159,2045094,4
159,1988674,4
159,1475664,3
159,2183515,4
159,2339844,5
159,2285831,4
159,2065894,3
159,1558857,5
160,2212041,5
160,1493998,5
160,2321776,3
160,1535764,4
160,2200095,3
160,1985845,3
160,1642081,3
160,2259588,3
160,2325199,4
160,2224921,4
160,2312353,3
160,1984558,4
160,2206159,5
160,2002061,5
160,1564483,3
160,1449149,5
160,2129559,3
160,2064467,4
160,2037950,3
160,2021897,3
160,2187086,5
160,2320356,4
160,2185932,4
160,2060556,4
160,1538370,5
161,2336261,3
161,1784537,4
161,1930429,5
161,1953728,5
161,2177160,3
161,1892835,4
161,1689181,3
161,1932953,4
161,2069151,5
161,2250082,5
161,692970,5
161,2319044,5
161,2320562,4
161,2210706,5
161,1892488,4
161,2249241,4
161,1672971,5
161,2114411,5
161,2221166,5
161,2135523,4
161,2338473,4
161,1395243,5
161,2198752,5
161,2064475,4
161,2062925,4
162,1696921,3
162,2303816,4
162,2032423,3
162,2233781,3
162,2206159,4
162,2336642,4
162,1946755,3
162,2267128,5
162,2156420,3
162,2323251,3
162,2126332,4
162,1976356,3
162,1897719,4
162,2167641,3
162,941609,5
162,2269413,4
162,2202315,5
162,2264455,5
162,2016038,5
162,2070282,3
162,2337806,4
162,549170,4
162,1511559,4
162,2204170,4
162,1578285,5
163,1375864,4
163,1692078,3
163,1817287,4
163,1789999,3
163,2029817,5
163,786871,5
163,2201937,3
163,1536416,3
163,1020007,3
163,2152163,5
163,2191849,4
163,1999317,4
163,2127041,3
163,2340222,4
163,2214294,5
163,2014181,5
163,2132306,4
163,2189645,3
163,2114544,5
163,2217057,3
163,2186856,3
163,1849215,3
163,1775915,4
163,2320430,5
163,2126274,3
164,2319614,4
164,2327989,3
164,1690155,5
164,2261535,3
164,1688845,3
164,2319598,5
164,1989748,5
164,2241719,4
164,2024198,3
164,1247204,4
164,2331809,3
164,2289973,5
164,2044519,4
164,2033256,5
164,2107811,4
164,1816438,3
164,2249829,4
164,1900521,3
164,2252815,3
164,1722081,3
164,1521475,3
164,2210615,4
164,2273431,5
164,1721281,4
164,1956408,5
165,2238145,5
165,2156487,3
165,1580778,5
165,2254662,5
165,1669241,5
165,2267706,5
165,2140374,3
165,2073237,5
165,2056885,3
165,2231439,5
165,1694801,5
165,2310811,4
165,2336063,3
165,1802099,5
165,2018372,5
165,1925999,3
165,2320711,3
165,2254753,3
165,2087344,4
165,1777887,3
165,2308138,5
165,2264414,4
165,1927078,5
165,1815208,3
165,1925577,3
166,2298685,4
166,2001493,3
166,2217677,3
166,2320935,3
166,2291995,4
166,2182855,3
166,2132322,5
166,1022318,5
166,1233121,4
166,2171270,4
166,2170926,5
166,2320646,5
166,2251460,3
166,2211753,4
166,2087419,3
166,2264653,3
166,2187953,5
166,1164805,4
166,2316164,3
166,2113678,5
166,2333599,3
166,2347003,4
166,2100089,4
166,1510916,4
166,1480243,5
167,2157253,4
167,2113595,4
167,2174233,4
167,2319382,5
167,654293,3
167,2209146,4
167,2223188,5
167,2247203,3
167,2171007,4
167,1800242,3
167,2129823,3
167,2254027,4
167,2234425,4
167,2305522,5
167,1689835,5
167,1685874,5
167,2185296,5
167,2051944,4
167,1555218,5
167,2331809,3
167,1957364,3
167,2173797,5
167,2152544,3
167,2106714,5
167,2249324,5
168,1688829,5
168,1568930,4
168,1855493,4
168,2321156,4
168,2101541,4
168,2051134,5
168,2269967,4
168,2252971,5
168,2297810,5
168,707349,4
168,1215797,4
168,2196947,5
168,2003002,4
168,1755453,4
168,1815109,3
168,2346716,3
168,2123560,3
168,2093557,4
168,1859784,5
168,2174878,5
168,1644178,5
168,1973627,3
168,2122091,4
168,1653849,3
168,1733880,4
169,1578699,3
169,2214732,5
169,2222875,5
169,43687,4
169,2257863,3
169,2271195,4
169,1297183,3
169,1340694,5
169,2199495,5
169,2192821,4
169,2201473,3
169,2200905,4
169,2136349,5
169,2169423,5
169,2341865,5
169,2251197,4
169,2015691,3
169,1635788,5
169,2148476,3
169,2106151,3
169,2278695,5
169,2028629,5
169,2163442,3
169,1895697,5
169,1483296,4
170,2206753,5
170,980995,4
170,2290120,5
170,1932722,4
170,2350999,5
170,2185312,4
170,2262533,3
170,2127025,3
170,1449206,3
170,2132645,3
170,1809557,4
170,2249076,5
170,2224434,3
170,2037935,4
170,2231116,3
170,2308567,4
170,911131,4
170,2215903,5
170,1874437,4
170,861690,3
170,1440486,3
170,2139251,5
170,2016038,4
170,2287068,3
170,1917830,5
171,1118033,5
171,1755206,5
171,1911049,3
171,2258846,5
171,2338457,4
171,2210326,4
171,2111714,4
171,1417609,3
171,2250009,4
171,2310027,4
171,2034775,5
171,2083384,5
171,1955384,3
171,2295236,3
171,2198844,4
171,1925932,5
171,2232825,5
171,2221026,4
171,1780543,4
171,2101210,3
171,1833433,4
171,2274694,3
171,1564491,3
171,2319143,3
171,1990191,5
172,2103539,4
172,2215036,3
172,1869213,3
172,1340694,5
172,1291145,3
172,2201002,3
172,1994151,4
172,1108109,4
172,2211753,5
172,2185932,3
172,2189140,4
172,2039501,3
172,1851781,3
172,2233427,4
172,1705979,5
172,1899376,4
172,2289072,4
172,2215960,4
172,2209625,5
172,1624949,3
172,2088060,5
172,2324416,4
172,54312,3
172,1501311,3
172,2321602,4
173,2249183,3
173,2201002,4
173,2276392,4
173,2295210,3
173,2123495,5
173,2259968,3
173,2189272,4
173,2156180,5
173,2205581,3
173,1419514,4
173,1769009,4
173,1857879,3
173,2044014,4
173,2075596,3
173,2189652,3
173,1378025,4
173,2254845,4
173,1926559,5
173,2214138,3
173,1675347,3
173,2213387,3
173,2120681,4
173,2177806,5
173,1837202,3
173,1820356,4
174,2123552,4
174,1574896,3
174,2334316,3
174,2140168,4
174,1973973,3
174,2019008,5
174,2214138,5
174,1685874,3
174,1284710,4
174,2186740,3
174,2263515,3
174,1940725,3
174,2339026,5
174,1703321,4
174,2031417,3
174,1747328,3
174,2292001,3
174,1848548,4
174,2211514,4
174,1784644,4
174,1942937,3
174,1738640,4
174,1459718,5
174,2272839,3
174,1632751,5
175,1875053,4
175,1468156,4
175,2072221,3
175,2125839,5
175,2248656,4
175,2147155,4
175,1687839,4
175,1491539,5
175,1976984,5
175,2101897,5
175,2142867,5
175,1755347,5
175,1343391,3
175,2087419,5
175,1716646,4
175,2170991,3
175,1957208,3
175,2274249,4
175,1688530,3
175,1988732,3
175,2270783,4
175,1869478,5
175,1605526,4
175,2063188,4
175,2335586,3
176,882506,4
176,1899525,3
176,1893544,3
176,2120780,3
176,2325215,4
176,1915669,3
176,1927714,5
176,1772821,3
176,2192482,3
176,2079945,3
176,2274009,4
176,2346690,3
176,2272052,4
176,2339968,4
176,2184323,3
176,1839919,3
176,2201044,5
176,1635564,4
176,1307479,3
176,1946888,5
176,2176154,4
176,1829472,3
176,2070142,4
176,2321743,3
176,2065977,5
177,2304079,5
177,2230456,3
177,2181238,5
177,2111425,4
177,1463710,5
177,2205300,3
177,2114940,5
177,2287910,5
177,1730571,5
177,1991660,4
177,2114585,4
177,1969179,5
177,2262590,3
177,1807908,3
177,2257384,4
177,2028082,4
177,2269934,5
177,2311405,5
177,2143840,4
177,2155026,4
177,2262350,5
177,2241073,5
177,2221125,3
177,2117463,4
177,2320299,3
178,2322709,5
178,1974013,3
178,1811058,5
178,2066587,5
178,2221141,5
178,2027910,4
178,1945187,3
178,1972991,4
178,2015378,5
178,1456169,5
178,2139350,4
178,2184976,5
178,2217396,5
178,2121457,3
178,1964519,3
178,2077493,5
178,1981356,3
178,2315877,4
178,1586080,3
178,1738319,4
178,902205,5
178,1310168,5
178,2077501,5
178,2130201,3
178,2185601,3
179,2347912,5
179,1671924,3
179,2295202,4
179,2300499,3
179,2211464,5
179,2209450,4
179,2198661,5
179,1892645,3
179,2205714,3
179,2068955,5
179,1966993,4
179,1824739,4
179,1912641,5
179,2333177,5
179,1688845,3
179,2039857,3
179,1789635,3
179,2031649,3
179,2235950,4
179,2249829,5
179,2281772,5
179,1947787,5
179,2125649,3
179,2254845,5
179,2302404,4
180,2002368,4
180,2249613,5
180,2264638,4
180,2315133,5
180,2211944,5
180,1626555,4
180,2249274,4
180,1345206,4
180,2083814,4
180,2234151,4
180,1866706,3
180,2132355,3
180,2300838,3
180,1506468,3
180,2201861,5
180,1739309,5
180,956359,3
180,2192920,4
180,2317311,3
180,1976687,5
180,2144749,4
180,2194314,3
180,2131472,5
180,1688852,5
180,1968452,3
181,2038982,3
181,2326502,3
181,655084,3
181,2242527,5
181,2229482,4
181,2344281,3
181,2175974,4
181,987917,4
181,2322758,3
181,2247690,5
181,1976976,5
181,2304798,4
181,2280105,5
181,2326072,4
181,1822246,5
181,2172575,3
181,2024099,4
181,2266443,3
181,1647536,4
181,2316164,4
181,2171049,5
181,1839984,4
181,2331817,3
181,1672971,3
181,2201895,3
182,1779958,5
182,2130326,3
182,2197234,5
182,2035038,5
182,1973973,3
182,1483502,3
182,2216539,5
182,2229631,3
182,2212058,3
182,1899962,4
182,2247369,4
182,2062453,4
182,2094910,3
182,2284164,4
182,2221133,4
182,1445634,3
182,2166825,3
182,2250769,4
182,1981554,4
182,1795236,4
182,2184232,3
182,2167765,4
182,2169456,4
182,1710177,3
182,1027507,5
183,1358282,5
183,1634344,5
183,1914019,5
183,1839968,3
183,2014975,4
183,2087534,5
183,1406586,4
183,1807817,3
183,790345,4
183,1972793,5
183,2109718,4
183,683862,5
183,2038644,3
183,2156131,5
183,1456169,4
183,1867464,5
183,2184232,3
183,2044683,3
183,2287829,4
183,2120491,3
183,1918101,5
183,2171296,3
183,1164656,3
183,2321602,5
183,1395243,3
184,2338317,4
184,2267334,4
184,2025203,4
184,1659077,4
184,1692094,3
184,2270544,4
184,2230449,3
184,2326353,4
184,2218618,3
184,2302818,5
184,2323988,5
184,2303766,4
184,1755339,4
184,2130334,3
184,2271062,4
184,1784537,5
184,2326262,3
184,2290989,4
184,83246,5
184,2320927,4
184,2281970,3
184,1739341,4
184,2041887,5
184,2166502,5
184,2214815,3
185,2163046,5
185,2113470,5
185,2248862,3
185,1463199,4
185,2064228,3
185,2129450,3
185,2321388,5
185,1662410,3
185,2177608,3
185,2346682,3
185,2202596,4
185,2102010,3
185,1536119,3
185,2353282,4
185,1802669,3
185,1785708,3
185,1990209,5
185,1734805,3
185,1629914,4
185,1614304,5
185,1931856,4
185,2289973,3
185,2224145,3
185,1670090,4
185,1897537,4
186,2161818,4
186,2148971,5
186,2186583,4
186,1873090,5
186,1764950,4
186,1448562,3
186,2259653,4
186,2252732,4
186,1815380,3
186,1942978,5
186,1918705,5
186,2118214,5
186,1319086,4
186,2032050,3
186,2320737,3
186,1723014,5
186,1756055,3
186,2221166,5
186,2277689,5
186,1747815,3
186,1499151,4
186,2219616,5
186,2262418,4
186,2334951,5
186,2094290,4
187,2225431,3
187,2259141,4
187,2331833,5
187,2202406,4
187,2258093,3
187,2249969,5
187,2085983,5
187,2056075,3
187,2191526,4
187,2210524,5
187,1868207,4
187,2041341,3
187,2339133,5
187,2120244,5
187,2313278,4
187,1859784,5
187,1629369,5
187,2084234,4
187,1528728,5
187,2155463,5
187,2174233,3
187,2042117,3
187,2070266,5
187,1270776,5
187,1419514,5
188,2212629,3
188,2229250,4
188,1140854,4
188,2164150,3
188,2078509,4
188,2215937,4
188,1755347,3
188,2231736,3
188,1892835,3
188,2221315,3
188,2098887,5
188,1803147,3
188,1088046,3
188,2040962,3
188,2221927,3
188,2307700,3
188,2263515,5
188,2126845,4
188,2068039,4
188,2277937,5
188,870519,5
188,2293181,3
188,2065845,3
188,1890631,4
188,2320497,3
189,373894,3
189,1812387,5
189,2282390,5
189,1657972,5
189,2188761,5
189,2324796,4
189,1866318,5
189,1851062,5
189,1987692,4
189,2259588,4
189,348946,3
189,2267722,3
189,2142610,5
189,2129450,4
189,1744481,3
189,1933696,4
189,2262418,3
189,2185049,3
189,1775055,3
189,1389550,5
189,2303824,5
189,71571,5
189,1961036,4
189,2253722,3
189,1914050,5
190,2179182,3
190,2304798,5
190,1861970,3
190,1291145,4
190,1897537,4
190,1604438,4
190,2335479,4
190,2122596,3
190,2235950,4
190,1788538,5
190,1229699,5
190,2262475,5
190,1478585,3
190,2302313,4
190,2190189,4
190,2276350,5
190,2175586,5
190,2305654,3
190,2205482,4
190,2179158,4
190,1292101,4
190,1985241,5
190,1850338,5
190,2127637,5
190,748012,5
191,2257236,4
191,2016699,5
191,1237213,4
191,2348126,3
191,1956523,4
191,2090090,4
191,2122273,3
191,2202315,5
191,2064020,5
191,1638238,5
191,2225613,4
191,2073260,3
191,1871862,3
191,2304061,5
191,2277945,3
191,1673888,4
191,288092,3
191,1811173,5
191,1747799,5
191,1600162,5
191,2073666,5
191,2321701,5
191,2117919,3
191,2248474,3
191,1794585,5
192,2204147,3
192,2329563,4
192,1705987,3
192,1926021,4
192,2234326,3
192,2281590,3
192,1349968,4
192,2277200,5
192,1778273,4
192,2111854,5
192,1820349,3
192,1890730,4
192,2258754,4
192,1866763,5
192,1967066,5
192,1536135,3
192,2273969,5
192,2317980,4
192,1240118,3
192,1992627,5
192,2171072,5
192,1166982,4
192,2123560,3
192,2140168,3
192,2046654,5
193,1291269,5
193,1692060,4
193,2044212,3
193,2042810,4
193,2286730,3
193,1754621,3
193,1990225,3
193,2005684,3
193,2205524,4
193,1981679,5
193,2224632,5
193,1825389,4
193,1903434,4
193,2316792,4
193,2171908,3
193,2183119,4
193,2088128,4
193,2106128,4
193,2162972,4
193,2245355,4
193,1980515,4
193,2224608,5
193,604728,3
193,2005031,5
193,2340271,3
194,2125763,5
194,2046118,4
194,1711787,4
194,828772,3
194,2213510,4
194,2127421,4
194,2105302,3
194,2169456,5
194,2177541,5
194,2028587,3
194,2258812,3
194,2262160,4
194,2042083,4
194,1846450,3
194,1794023,3
194,2320612,4
194,1639236,5
194,1393693,5
194,1499177,5
194,1662147,5
194,987917,5
194,2064905,4
194,1889005,5
194,1988872,3
194,1807791,4
195,2255792,5
195,1981604,3
195,2030708,4
195,1946714,3
195,1352194,5
195,1985779,3
195,2353258,3
195,2231637,5
195,1902238,5
195,1110352,4
195,1295690,4
195,2114536,3
195,2345908,3
195,2062305,3
195,1923994,3
195,1764570,5
195,2042984,5
195,1632751,5
195,2215556,3
195,1839950,5
195,1602952,4
195,2218725,5
195,2037547,3
195,2325249,5
195,1029958,4
196,985036,3
196,2261907,3
196,1860329,3
196,1985787,3
196,2122307,4
196,2063782,4
196,1284413,4
196,2249332,5
196,2320349,3
196,1515329,4
196,1668995,4
196,1830025,5
196,1899525,5
196,1990803,3
196,1890680,4
196,2062347,4
196,2156032,5
196,2219657,4
196,1639681,3
196,1728369,5
196,2258507,3
196,1524073,5
196,2030625,5
196,1926013,4
196,2163988,5
197,1295708,5
197,2048841,5
197,2238830,4
197,2158046,3
197,2304335,3
197,1912740,3
197,2349926,4
197,2315604,3
197,2126886,4
197,2321685,5
197,762518,5
197,1881465,4
197,1357664,4
197,1706423,5
197,1758184,4
197,2025328,3
197,2346039,5
197,2127652,3
197,1688860,5
197,1754068,5
197,2306082,5
197,1771104,3
197,2235034,5
197,1993260,4
197,2044352,4
198,1431436,5
198,1888551,3
198,2272052,4
198,1352194,3
198,2055739,4
198,135558,5
198,1966035,5
198,1743798,5
198,1564467,4
198,2273969,5
198,2194264,5
198,2126795,5
198,1691278,3
198,1621291,4
198,2230449,5
198,2266021,3
198,2259877,4
198,2237097,4
198,2062933,5
198,2100188,5
198,2231843,3
198,2189124,5
198,1575000,4
198,2277325,3
198,2210300,5
199,2041341,3
199,2057065,5
199,2191542,3
199,1722073,4
199,1849017,4
199,2176444,4
199,2238228,4
199,1998301,4
199,1947886,4
199,2070852,4
199,2147320,5
199,2214815,4
199,2233997,3
199,2057602,4
199,2314110,4
199,2142172,3
199,2269934,3
199,2198836,5
199,2246841,3
199,1900000,3
199,2098655,5
199,2161735,4
199,1973742,4
199,2317691,4
199,2282598,4
200,1681303,4
200,2048858,5
200,683508,5
200,2182574,5
200,2070142,3
200,2156875,3
200,1464544,3
200,1947134,3
200,1027473,3
200,2267524,4
200,1915487,5
200,2319382,4
200,1997055,5
200,624114,5
200,2282382,3
200,2258887,4
200,2317980,4
200,1868934,5
200,2033181,5
200,2087328,5
200,2267821,3
200,1918051,5
200,2169233,5
200,1441211,3
200,1837988,4
201,847517,4
201,2225357,3
201,1988609,4
201,2317808,5
201,1639681,3
201,1923887,4
201,2167781,4
201,2042042,5
201,1849215,4
201,1989037,5
201,2324549,5
201,2114577,3
201,2163129,5
201,1989748,4
201,1449305,5
201,1788546,4
201,1950468,3
201,1758457,4
201,2229250,3
201,2126928,5
201,1677962,3
201,1902394,4
201,1999622,5
201,1984715,3
201,1913789,5
202,1910702,3
202,2229417,5
202,2344265,5
202,2094910,3
202,1468164,5
202,2036069,4
202,1810696,3
202,1932441,3
202,2197705,4
202,2130326,4
202,2203446,4
202,2197085,3
202,2238806,4
202,2249860,5
202,2039659,4
202,1998301,3
202,2086296,3
202,2276863,5
202,2126217,4
202,2274934,5
202,2111417,3
202,1876994,4
202,1932532,3
202,2254290,5
202,2179257,5
203,1803147,3
203,1293463,5
203,1704121,3
203,2077527,3
203,2026110,4
203,2075604,3
203,2177160,4
203,2172229,4
203,1819549,3
203,2122158,5
203,1670090,5
203,1370758,4
203,2320679,4
203,1910488,3
203,2323244,4
203,2232270,5
203,2161008,3
203,2231348,5
203,1780956,4
203,2035038,4
203,1747773,5
203,2179299,5
203,2249829,4
203,2127355,5
203,2100030,4
204,2087047,4
204,2202596,3
204,861690,5
204,2258788,3
204,2176626,5
204,1976513,4
204,646992,3
204,2329910,4
204,2311272,5
204,1739309,5
204,2277176,5
204,1873462,4
204,2111755,5
204,680074,3
204,1902386,3
204,1972561,4
204,2126944,5
204,2351815,5
204,1568930,5
204,2213411,3
204,2124121,5
204,1666007,5
204,2174894,5
204,2321735,4
204,2070860,3
205,1504984,3
205,2087450,5
205,2326072,4
205,1863596,5
205,1806553,5
205,2351013,5
205,2021194,5
205,2187698,4
205,2211456,5
205,2206183,4
205,1902618,4
205,2288090,5
205,1310168,3
205,2183648,3
205,1475672,5
205,2261907,5
205,1969443,3
205,1610252,5
205,2259927,3
205,1310200,5
205,2344547,4
205,2191021,4
205,2029775,5
205,2254621,3
205,1381565,4
206,2340198,3
206,2192821,3
206,2044113,3
206,1975143,5
206,2276384,5
206,1574219,5
206,1288448,5
206,1644228,5
206,1284413,3
206,1594175,5
206,1912153,4
206,2069169,5
206,2168409,3
206,1662709,5
206,2060556,4
206,2195113,5
206,1873207,5
206,2055986,4
206,2313237,5
206,883306,5
206,75663,3
206,2032134,4
206,1696038,4
206,2233823,3
206,1396399,3
207,2213247,4
207,1830439,5
207,1576859,4
207,2336212,5
207,2175669,4
207,1774280,5
207,2175982,5
207,1622075,5
207,2233252,5
207,2192649,3
207,1988609,5
207,2273431,4
207,2031383,3
207,2048585,3
207,1044437,5
207,1774819,5
207,1973742,5
207,2223196,4
207,2014785,3
207,1946706,3
207,1817287,5
207,2217719,4
207,1777705,4
207,1947001,5
207,2326361,3
208,2233484,4
208,2070571,5
208,1642081,3
208,2242741,5
208,1744903,4
208,2170355,5
208,2187052,4
208,1933308,5
208,1862325,4
208,1846450,5
208,1710763,5
208,2200426,3
208,1734003,4
208,2317048,4
208,2019354,5
208,1433150,5
208,2062966,5
208,1898642,5
208,2073674,4
208,2281160,5
208,1499136,5
208,1829274,3
208,1932391,3
208,2354264,3
208,2276673,3
209,1449289,5
209,2019503,3
209,1536812,5
209,2303832,3
209,2300325,5
209,2277176,4
209,2291268,3
209,1357821,5
209,2274009,5
209,2230563,3
209,1923085,3
209,1636661,4
209,1990803,4
209,2000149,5
209,2054260,3
209,1449198,3
209,2289403,4
209,1730977,4
209,2127009,5
209,1968452,3
209,2053122,5
209,2352524,5
209,1832310,4
209,906669,5
209,2026243,3
210,2247856,3
210,1215797,5
210,2170835,5
210,1496488,5
210,2320547,4
210,2237642,5
210,2044212,4
210,2201879,4
210,2317220,3
210,659169,4
210,1850924,3
210,2339885,4
210,2264810,5
210,1769058,4
210,911115,4
